"id","gov_id","gov_code","gov_name","site_name","site_type_code","entry_type_code","index_url","entry_url","more_info"
"157","160","130728","河北省|张家口市|怀安县","中国·怀安","1","1","http://www.zjkha.gov.cn","http://www.zjkha.gov.cn/interaction/mailboxList.jsp?isopen=1",
"158","168","130803","河北省|承德市|双滦区","双滦区人民政府","1","1","http://www.slq.gov.cn","http://www.slq.gov.cn/e/tool/gbook/index.php?bid=2",
"159","182","130922","河北省|沧州市|青县","青县政务网","1","1","http://www.qingxian.gov.cn","http://www.qingxian.gov.cn/message_list.asp?ClassID=4",
"160","183","130923","河北省|沧州市|东光县","东光政府网","1","1","http://www.dongguang.gov.cn","http://www.dongguang.gov.cn/hudong/",
"161","122","130600","河北省|保定市","保定市人民政府","1","1","http://www.bd.gov.cn","http://szzx.bd.gov.cn/MoreInfo.aspx?moreflag=5#",
"162","123","130602","河北省|保定市|竞秀区","保定市竞秀区政府网","1","1","http://www.bdjxq.gov.cn/","http://www.bdjxq.gov.cn/list-370-1.html",
"163","127","130608","河北省|保定市|清苑区","保定市清苑区人民政府","1","1","http://www.qyx.gov.cn","http://www.qyx.gov.cn/dy_LeadMail.asp",
"164","127","130608","河北省|保定市|清苑区","保定市清苑区人民政府","1","1","http://www.qyx.gov.cn","http://www.qyx.gov.cn/Complain.asp",
"165","137","130632","河北省|保定市|安新县","安新县政府门户网站","1","1","http://www.baiyangdian.gov.cn","http://www.baiyangdian.gov.cn/plus/guestbook.php",
"166","141","130636","河北省|保定市|顺平县","中国顺平","1","1","http://www.shunping.gov.cn","http://www.shunping.gov.cn/ejgzly.html",
"167","103","130502","河北省|邢台市|桥东区","桥东区政府","1","1","http://www.xtqdzf.gov.cn","http://www.xtqdzf.gov.cn/guestbook-index-id-43.html",
"168","61","130203","河北省|唐山市|路北区","唐山市路北区人民政府","1","1","http://www.tslb.gov.cn","http://www.tslb.gov.cn/index.php?m=content&c=index&a=lists&catid=19",
"169","62","130204","河北省|唐山市|古冶区","中国古冶","1","1","http://www.guye.gov.cn","http://www.guye.gov.cn//guye/gyzhengminhudong/",
"171","67","130223","河北省|唐山市|滦县","滦县人民政府","1","1","http://www.luanxian.gov.cn","http://www.luanxian.gov.cn/index.php?m=content&c=index&a=lists&catid=38",
"172","83","130402","河北省|邯郸市|邯山区","邯山区人民政府","1","1","http://www.hdhs.gov.cn","http://www.hdhs.gov.cn/zmhd/zxts/",
"173","89","130424","河北省|邯郸市|成安县","成安县公众信息网","1","1","http://www.chengan.gov.cn","http://www.chengan.gov.cn/module/letter/mail3.jsp?mailType=1",
"174","42","130109","河北省|石家庄市|藁城区","石家庄市藁城区人民政府门户网站","1","1","http://www.gc.gov.cn","http://www.gc.gov.cn/col/1539248594558/index.html",
"175","45","130121","河北省|石家庄市|井陉县","井陉政务网","1","1","http://www.sjzjx.gov.cn","http://www.sjzjx.gov.cn/guestbook.php",
"176","47","130125","河北省|石家庄市|行唐县","行唐县人民政府","1","1","http://www.xingtang.gov.cn","http://rexian.xingtang.gov.cn/",
"177","52","130130","河北省|石家庄市|无极县","无极县政府网","1","1","http://www.wuji.gov.cn","http://www.wuji.gov.cn/zmrx.asp",
"178","21","120103","天津市|河西区","河西政务网","1","1","http://www.tjhx.gov.cn/","http://ms.enorth.com.cn/zmljl/quxian/hexi/",
"179","27","120112","天津市|津南区","津南政务网","1","1","http://www.tjjn.gov.cn","http://www.tjjn.gov.cn/wzhy/rdhy/",
"180","30","120115","天津市|宝坻区","宝坻政务网","1","1","http://www.tjbd.gov.cn/","http://ms.enorth.com.cn/zmljl/quxian/baodi/",
"181","1204","350626","福建省|漳州市|东山县","漳州市东山县人民政府","1","1","http://www.dongshandao.gov.cn/","http://zz.fj12345.gov.cn/callcenter/callSearchDo.do",
"182","1139","341823","安徽省|宣城市|泾县","泾县人民政府","1","1","http://www.ahjx.gov.cn","http://www.ahjx.gov.cn/supervision/?process_status=2",
"183","969","330521","浙江省|湖州市|德清县","德清县人民政府","1","1","http://www.deqing.gov.cn","http://www.zjzxts.gov.cn/sun/satisfaction?page=xjgk&gkbz=1&xfxs=0600&areacode=330521",
"184","1512","410108","河南省|郑州市|惠济区","惠济区人民政府门户网站","1","1","http://www.huiji.gov.cn","http://www.huiji.gov.cn/maillist/index.jhtml",
"185","1847","430527","湖南省|邵阳市|绥宁县","绥宁县政府门户网站","1","1","http://www.hnsn.gov.cn","http://www.hnsn.gov.cn/PeopleWrite.asp",
"186","1615","411122","河南省|漯河市|临颍县","临颍网","1","1","http://www.linying.gov.cn","http://xzxx.linying.gov.cn/",
"187","1966","440400","广东省|珠海市","欢迎您光临中国珠海政府门户网站","1","1","http://www.zhuhai.gov.cn","http://www.zhuhai.gov.cn/hd/",
"188","1927","433101","湖南省|湘西土家族苗族自治州|吉首市","网站首页-吉首市人民政府","1","1","http://www.jishou.gov.cn","http://www.jishou.gov.cn/zmhd/",
"189","1897","431103","湖南省|永州市|冷水滩区","冷水滩政府门户网","1","1","http://www.lst.gov.cn","http://www.lst.gov.cn/u/qxwlwz/list?sitecode=lst",
"190","152","130706","河北省|张家口市|下花园区","中国·下花园区","1","1","http://www.zjkxhy.gov.cn","http://www.zjkxhy.gov.cn/interact/list.jsp?module=Mailbox&state=4&areopen=22",
"191","92","130427","河北省|邯郸市|磁县","磁县政府公众信息网","1","1","http://www.cixian.gov.cn","http://www.cixian.gov.cn/index.php?m=content&c=index&a=lists&catid=145",
"192","100","130435","河北省|邯郸市|曲周县","曲周县人民政府","1","1","http://www.qzx.gov.cn/","http://www.qzx.gov.cn/index.aspx?lanmuid=50",
"193","104","130503","河北省|邢台市|桥西区","邢台市桥西区人民政府","1","1","http://www.xtxzf.gov.cn/","http://www.hebxfj.gov.cn/~xtxxfj/moreSqxdlist.do",
"194","115","130531","河北省|邢台市|广宗县","广宗县人民政府门户网站","1","1","http://www.gzx.gov.cn","http://gzx.gov.cn/index.aspx?lanmuid=82&sublanmuid=713",
"195","69","130225","河北省|唐山市|乐亭县","中国乐亭","1","1","http://www.laoting.gov.cn","http://www.hebxfj.gov.cn/~tsltxfj/moreSqxdlist.do",
"196","2147","450881","广西壮族自治区|贵港市|桂平市","中国桂平市政府网","1","1","http://www.guiping.gov.cn","http://www.guiping.gov.cn/index.php?m=guestbook&c=index&a=list_type&type_id=59&siteid=1&catid=36",
"197","2060","445100","广东省|潮州市","中国潮州政府网站","1","1","http://www.chaozhou.gov.cn","http://www.chaozhou.gov.cn/event/v_list.jspx?typeId=2",
"198","125","130606","河北省|保定市|莲池区","保定莲池区人民政府","1","1","http://www.ilc.gov.cn","http://ilc.gov.cn/guestbook.jspx",
"199","541","210921","辽宁省|阜新市|阜新蒙古族自治县","阜蒙县政府门户站","1","1","http://www.fmx.gov.cn","http://fmx.fuxin.gov.cn/fmx/gzcy/hfcx/list.html",
"200","488","210281","辽宁省|大连市|瓦房店市","中国瓦房店-","1","1","http://www.dlwfd.gov.cn","http://xzfw.dl.gov.cn/fgw/gzjl/xjlb.jspx",
"201","2746","540300","西藏自治区|昌都市","昌都市人民政府","1","1","http://www.changdu.gov.cn","http://www.changdu.gov.cn/msgv21/front/exchange/list.jsp",
"202","530","210803","辽宁省|营口市|西市区","西市区人民政府","1","1","http://www.ykxs.gov.cn","http://www.ykxs.gov.cn/hdjl/mqhf.php",
"203","533","210881","辽宁省|营口市|盖州市","盖州市人民政府","1","1","http://www.gaizhou.gov.cn","http://www.gaizhou.gov.cn/gzcy/index.php",
"204","723","230624","黑龙江省|大庆市|杜尔伯特蒙古族自治县","杜尔伯特蒙古族自治县政府网","1","1","http://www.drbt.gov.cn","http://wz.drbt.gov.cn/wywz/",
"205","629","220702","吉林省|松原市|宁江区","松原市宁江区人民政府","1","1","http://www.ningjiang.gov.cn","http://www.ningjiang.gov.cn/gzfw/",
"206","582","220103","吉林省|长春市|宽城区","长春市宽城区人民政府","1","1","http://www.jckc.gov.cn","http://www.jckc.gov.cn/qzxx.php",
"207","725","230702","黑龙江省|伊春市|伊春区","伊春区政府网站","1","1","http://www.ycycq.gov.cn","http://www.ycycq.gov.cn/app/askOnLine/getAskList-qzxx.jsp",
"208","189","130929","河北省|沧州市|献县","献县政务信息网","1","1","http://www.xianxian.gov.cn","http://www.xianxian.gov.cn/index.php/Home/emaillist/emaillist",
"209","200","131024","河北省|廊坊市|香河县","香河政府网","1","1","http://www.xianghe.gov.cn","http://www.xianghe.gov.cn/ggjl/",
"211","886","320921","江苏省|盐城市|响水县","响水县人民政府_中国·响水","1","1","http://www.xiangshui.gov.cn/","http://www.xiangshui.gov.cn/index.php?m=guestbook&c=index&a=list_type&type_id=64&siteid=1",
"212","926","330108","浙江省|杭州市|滨江区","杭州市滨江区政府江南办事服务大厅","1","1","http://www.zjzwfw.gov.cn","http://zxts.zjzwfw.gov.cn/sun/satisfaction?page=xjgk&gkbz=1&areacode=330108",
"213","1370","370215","山东省|青岛市|即墨区","即墨政务网","1","1","http://www.jimo.gov.cn","http://govmail.qingdao.gov.cn/deptgovmail_jm/deptmainfrm.aspx?issearch=1&quetype=1",
"214","1370","370215","山东省|青岛市|即墨区","即墨政务网","1","1","http://www.jimo.gov.cn","http://govmail.qingdao.gov.cn/deptgovmail_jm/deptmainfrm.aspx?issearch=1&quetype=2",
"215","1370","370215","山东省|青岛市|即墨区","即墨政务网","1","1","http://www.jimo.gov.cn","http://govmail.qingdao.gov.cn/deptgovmail_jm/deptmainfrm.aspx?issearch=1&quetype=3",
"216","1370","370215","山东省|青岛市|即墨区","即墨政务网","1","1","http://www.jimo.gov.cn","http://govmail.qingdao.gov.cn/deptgovmail_jm/deptmainfrm.aspx?issearch=1&quetype=4",
"217","1337","361100","江西省|上饶市","中国上饶市人民政府","1","1","http://www.zgsr.gov.cn","http://szrx.zgsr.gov.cn/tSHotLibController.do?tsDeal",
"218","1282","360702","江西省|赣州市|章贡区","赣州·章贡区","1","1","http://www.zgq.gov.cn","http://111.75.255.131:8088/zgq/View.aspx",
"219","1246","360121","江西省|南昌市|南昌县","南昌市南昌县政府信息公开","1","1","http://xxgk.nc.gov.cn","http://111.75.198.60/ncwsxf/ncx/lxxd.htm",
"220","1251","360203","江西省|景德镇市|珠山区","景德镇市珠山区人民政府","1","1","http://www.jdzzsq.gov.cn","http://www.jdzzsq.gov.cn/hdjl/qzxx.asp",
"221","1524","410212","河南省|开封市|祥符区","开封市祥符区政务网","1","1","http://www.kfx.gov.cn","http://www.xiangfu.gov.cn/wlwz/",
"222","1467","371402","山东省|德州市|德城区","德城区人民政府","1","1","http://www.decheng.gov.cn","http://222.133.32.3:8081/hddc/index.php/Home/Index/lis.html",
"223","1473","371426","山东省|德州市|平原县","平原县人民政府 -平原县人民政府办公室","1","1","http://www.zgpingyuan.gov.cn/","http://222.133.32.3:8081/hdpy/index.php/Home/Index/index.html",
"224","1397","370611","山东省|烟台市|福山区","...大樱桃之乡书法之乡甲骨文之父王懿荣故乡烟台福山欢迎你","1","1","http://www.ytfushan.gov.cn","http://ytcms.yantai.gov.cn/jact/front/front_mailpublist.action?sysid=6&tempfile=fsq_zxhfmailpublist&ftlfile=fsq_zxhfmailpublist&groupids=1285&mailstate=3",
"225","1398","370612","山东省|烟台市|牟平区","牟平区政府网","1","1","http://www.muping.gov.cn","http://www.yantai.gov.cn/jact/front/front_mailpublist.action?sysid=6&tempfile=mpq_zxhfmailpublist&ftlfile=mpq_zxhfmailpublist&groupids=1379&mailstate=3",
"226","1610","411100","河南省|漯河市","漯河市人民政府门户网站","1","1","http://www.luohe.gov.cn","http://www.luohe.gov.cn/mailboxList.do?type=0&id=0",
"227","1570","410621","河南省|鹤壁市|浚县","浚县人民政府门户网站","1","1","http://www.xunxian.gov.cn","http://www.xunxian.gov.cn/gonggongcanyu/xianchangxinxiang/",
"228","1738","420703","湖北省|鄂州市|华容区","华容区政府门户网站","1","1","http://www.hbhr.gov.cn","http://www.hbhr.gov.cn/Ilist.aspx?itid=69",
"229","2312","510623","四川省|德阳市|中江县","中江县人民政府门户网站","1","1","http://www.zhongjiang.gov.cn","http://www.deyang.gov.cn/appeal/list.jsp?model_id=10",
"230","2501","520329","贵州省|遵义市|余庆县","中国·遵义·余庆政府门户网站","1","1","http://www.zgyq.gov.cn","http://www.zgyq.gov.cn/yqbcms/front/expand/index.do?expandid=3&siteid=1&islist=1",
"231","2501","520329","贵州省|遵义市|余庆县","中国·遵义·余庆政府门户网站","1","1","http://www.zgyq.gov.cn","http://www.zgyq.gov.cn/yqbcms/front/expand/index.do?expandid=2&siteid=1&islist=1",
"232","2502","520330","贵州省|遵义市|习水县","习水县人民政府网","1","1","http://www.gzxishui.gov.cn","http://www.gzxishui.gov.cn/zmhd/xzxx/mail/",
"233","2571","530000","云南省","云南省政府门户网","1","1","http://www.yn.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=530000000000",
"234","2696","532927","云南省|大理白族自治州|巍山彝族回族自治县","巍山县人民政府门户","1","1","http://www.ws.yn.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=532927000000#",
"235","2630","530724","云南省|丽江市|宁蒗彝族自治县","宁蒗视窗","1","1","http://www.ynnl.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=530700000000",
"236","2591","530322","云南省|曲靖市|陆良县","陆良县人民政府门户网站","1","1","http://www.ll.yn.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=530322000000#",
"237","2595","530326","云南省|曲靖市|会泽县","会泽县人民政府","1","1","http://www.hz.yn.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=530326000000#",
"238","2687","532822","云南省|西双版纳傣族自治州|勐海县","勐海县勐海镇人民政府","1","1","http://www.ynmh.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=532822000000#",
"239","2858","610582","陕西省|渭南市|华阴市","华阴市人民政府","1","1","http://www.huayin.gov.cn","http://www.huayin.gov.cn/html/hdjl/index.html",
"210","695","230382","黑龙江省|鸡西市|密山市","密山市人民政府网上政务服务中心","1","1","http://www.mszwzx.gov.cn/","http://www.mszwzx.gov.cn/hz_root/completeTask/list4More?type=1&vmcityout=",
"241","2983","621102","甘肃省|定西市|安定区","定西市安定区政务服务网","1","1","http://dxad.gszwfw.gov.cn","http://www.anding.gov.cn/jact/front/mailpublist.do?sysid=7",
"242","2996","621225","甘肃省|陇南市|西和县","西和县人民政府信息公开网","1","1","http://xxgk.xihe.gov.cn/","http://xxgk.xihe.gov.cn/yjx.asp",
"243","40","130107","河北省|石家庄市|井陉矿区","石家庄矿区门户网站","1","1","http://www.sjzkq.gov.cn","http://www.sjzkq.gov.cn/website/hdjl/hdjllist.aspx?type=9",
"244","498","210400","辽宁省|抚顺市","抚顺市人民政府","1","1","http://www.fushun.gov.cn","http://www.fushun.gov.cn/fushun/036/036009/036009006/036009006001/",
"245","498","210400","辽宁省|抚顺市","抚顺市人民政府","1","1","http://www.fushun.gov.cn","http://www.fushun.gov.cn/fushun/036/036009/036009006/036009006002/",
"249","641","222401","吉林省|延边朝鲜族自治州|延吉市","延吉市人民政府","1","1","http://www.yanji.gov.cn","http://www.yanji.gov.cn/user/index.xhtml?menu_id=236",
"250","2958","620802","甘肃省|平凉市|崆峒区","甘肃崆峒","1","1","http://www.kongtong.gov.cn","http://wzly.pingliang.gov.cn/official_3.html",
"252","2861","610621","陕西省|延安市|延长县","延长县人民政府公众信息网","1","1","http://www.yanchangxian.gov.cn","http://www.yanchangxian.gov.cn/consult_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1048",
"253","2863","610623","陕西省|延安市|子长县","子长县人民政府","1","1","http://www.zichang.gov.cn","http://www.zichang.gov.cn/news_list.rt?channlId=372",
"254","2871","610631","陕西省|延安市|黄龙县","黄龙政务网","1","1","http://www.hlx.gov.cn","http://www.hlx.gov.cn/zxzx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1143",
"255","2871","610631","陕西省|延安市|黄龙县","黄龙政务网","1","1","http://www.hlx.gov.cn","http://www.hlx.gov.cn/zxts.jsp?urltype=tree.TreeTempUrl&wbtreeid=1144",
"256","2871","610631","陕西省|延安市|黄龙县","黄龙政务网","1","1","http://www.hlx.gov.cn","http://www.hlx.gov.cn/wsjy.jsp?urltype=tree.TreeTempUrl&wbtreeid=1145",
"257","2693","532924","云南省|大理白族自治州|宾川县","宾川县人民政府","1","1","http://www.bc.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=532924000000",
"258","2694","532925","云南省|大理白族自治州|弥渡县","中国弥渡","1","1","http://md.dali.gov.cn","http://md.dali.gov.cn/letterList/midup/7/1/558/20/0.html",
"259","2694","532925","云南省|大理白族自治州|弥渡县","中国弥渡","1","1","http://md.dali.gov.cn","http://md.dali.gov.cn/letterList/midup/7/0/548/20/0.html",
"260","2703","533102","云南省|德宏傣族景颇族自治州|瑞丽市","瑞丽市政府门户网站","1","1","http://www.ruili.gov.cn","http://xfservice.yn.gov.cn/gateway/indexAccepts.do?code=533102000000",
"261","2619","530625","云南省|昭通市|永善县","永善县人民政府网","1","1","http://www.ynys.gov.cn","http://www.ynys.gov.cn/Approval/index.asp",
"262","2611","530524","云南省|保山市|昌宁县","昌宁县人民政府门户网","1","1","http://www.yncn.gov.cn","http://www.yncn.gov.cn/jzxx.jsp?urltype=tree.TreeTempUrl&wbtreeid=1258",
